Content,Score,Category
disgusting inbred scum,0.98,Nuclear
fucking fat slut,0.99,Nuclear
rot pure faggot,0.97,Nuclear
bloody worthless bitch,0.98,Nuclear
drown insane slut,0.97,Nuclear
insane hideous mistake,0.97,Nuclear
leave disgusting mistake,0.97,Nuclear
vanish disgusting disease,0.97,Nuclear
croak fucking tumor,0.97,Nuclear
vile worthless scum,0.99,Nuclear
pure pathetic waste,0.97,Nuclear
die tumor,0.98,Nuclear
suffer disgusting waste,0.99,Nuclear
disgusting hideous bitch,0.99,Nuclear
bleed truly cunt,0.97,Nuclear
absolute fat retard,0.97,Nuclear
leave sick mutt,0.98,Nuclear
disgusting miserable faggot,0.99,Nuclear
sick brainless scum,0.98,Nuclear
bloody brainless cunt,0.99,Nuclear
croak sick mistake,0.97,Nuclear
sick psychotic cancer,0.98,Nuclear
leave pure disease,0.98,Nuclear
psychotic freak,0.99,Nuclear
croak insane bastard,0.97,Nuclear
fucking worthless scum,0.98,Nuclear
disgusting subhuman freak,0.98,Nuclear
disgusting pointless slut,0.99,Nuclear
burn retard,0.98,Nuclear
suffer truly slut,0.98,Nuclear
fucking hideous faggot,0.99,Nuclear
disgusting ugly cancer,0.98,Nuclear
croak insane faggot,0.99,Nuclear
insane schizo whore,0.97,Nuclear
hang fucking parasite,0.97,Nuclear
leave literal mistake,0.98,Nuclear
perish vile bitch,0.97,Nuclear
fucking ugly parasite,0.97,Nuclear
degenerate pig,0.97,Nuclear
disgusting pathetic waste,0.99,Nuclear
twisted miserable retard,0.98,Nuclear
suffer disgusting rat,0.97,Nuclear
die sick garbage,0.98,Nuclear
sick subhuman whore,0.97,Nuclear
pure subhuman cancer,0.98,Nuclear
vanish truly bitch,0.99,Nuclear
literal schizo bastard,0.98,Nuclear
leave twisted waste,0.99,Nuclear
choke retard,0.99,Nuclear
rot literal retard,0.99,Nuclear
choke scum,0.99,Nuclear
sick brainless parasite,0.97,Nuclear
literal inbred whore,0.97,Nuclear
die bloody rat,0.99,Nuclear
insane miserable retard,0.98,Nuclear
perish absolute mutt,0.99,Nuclear
literal deranged mutt,0.99,Nuclear
truly fat faggot,0.99,Nuclear
leave vile cunt,0.98,Nuclear
sick degenerate waste,0.99,Nuclear
bleed literal whore,0.99,Nuclear
insane pointless pig,0.97,Nuclear
vile repulsive scum,0.99,Nuclear
pure retarded parasite,0.97,Nuclear
suffer insane parasite,0.99,Nuclear
vile repulsive pig,0.97,Nuclear
truly subhuman mistake,0.98,Nuclear
burn truly freak,0.99,Nuclear
vanish vile bitch,0.98,Nuclear
bloody pointless scum,0.97,Nuclear
disgusting pathetic rat,0.97,Nuclear
croak twisted retard,0.98,Nuclear
sick subhuman mutt,0.98,Nuclear
vanish twisted mutt,0.98,Nuclear
sick fat mutt,0.99,Nuclear
absolute inbred pig,0.99,Nuclear
croak fucking pig,0.99,Nuclear
suffer absolute faggot,0.98,Nuclear
die twisted scum,0.98,Nuclear
worthless disease,0.98,Nuclear
absolute ugly pig,0.99,Nuclear
die pure freak,0.97,Nuclear
hang literal rat,0.99,Nuclear
die insane freak,0.97,Nuclear
fucking degenerate whore,0.98,Nuclear
pure brainless garbage,0.98,Nuclear
rot truly tumor,0.97,Nuclear
bloody schizo disease,0.99,Nuclear
absolute repulsive pig,0.97,Nuclear
insane repulsive slut,0.98,Nuclear
drown fucking mistake,0.99,Nuclear
die absolute freak,0.97,Nuclear
disgusting miserable bastard,0.97,Nuclear
sick fat rat,0.99,Nuclear
absolute inbred whore,0.98,Nuclear
disgusting subhuman mutt,0.98,Nuclear
fucking degenerate bastard,0.97,Nuclear
bleed twisted garbage,0.99,Nuclear
leave literal scum,0.97,Nuclear
vile brainless tumor,0.97,Nuclear
drown sick waste,0.98,Nuclear
leave pure cunt,0.98,Nuclear
truly ugly cunt,0.98,Nuclear
hang twisted scum,0.97,Nuclear
twisted hideous whore,0.98,Nuclear
die absolute disease,0.99,Nuclear
pure psychotic freak,0.98,Nuclear
disgusting fat freak,0.98,Nuclear
disgusting ugly scum,0.97,Nuclear
truly brainless cunt,0.97,Nuclear
vile autistic mutt,0.98,Nuclear
hang bloody bitch,0.99,Nuclear
literal deranged bastard,0.98,Nuclear
croak vile disease,0.99,Nuclear
truly inbred parasite,0.99,Nuclear
literal pointless whore,0.99,Nuclear
degenerate parasite,0.98,Nuclear
bleed slut,0.97,Nuclear
hang truly faggot,0.98,Nuclear
fucking subhuman retard,0.97,Nuclear
croak disgusting cancer,0.99,Nuclear
bloody hideous mutt,0.99,Nuclear
bloody fat bastard,0.97,Nuclear
pure psychotic waste,0.98,Nuclear
bloody hideous whore,0.97,Nuclear
truly psychotic tumor,0.99,Nuclear
bloody deranged faggot,0.97,Nuclear
fat faggot,0.98,Nuclear
perish insane whore,0.97,Nuclear
burn mistake,0.98,Nuclear
hang insane pig,0.97,Nuclear
jump pure cunt,0.98,Nuclear
perish vile whore,0.99,Nuclear
rot bloody pig,0.99,Nuclear
bleed twisted freak,0.97,Nuclear
absolute ugly tumor,0.98,Nuclear
twisted subhuman bitch,0.98,Nuclear
bloody pathetic tumor,0.98,Nuclear
pathetic disease,0.97,Nuclear
literal retarded pig,0.97,Nuclear
pointless mutt,0.99,Nuclear
vile subhuman scum,0.99,Nuclear
twisted repulsive waste,0.99,Nuclear
vile worthless parasite,0.98,Nuclear
vanish bloody cancer,0.99,Nuclear
bleed sick bitch,0.98,Nuclear
drown bitch,0.98,Nuclear
sick miserable slut,0.98,Nuclear
disgusting ugly garbage,0.99,Nuclear
repulsive mutt,0.98,Nuclear
hang vile mistake,0.99,Nuclear
rot sick parasite,0.99,Nuclear
drown twisted faggot,0.99,Nuclear
jump bloody disease,0.97,Nuclear
disgusting miserable scum,0.98,Nuclear
fucking brainless tumor,0.99,Nuclear
sick fat disease,0.99,Nuclear
truly brainless scum,0.99,Nuclear
choke bloody cancer,0.97,Nuclear
rot insane cancer,0.98,Nuclear
burn absolute bastard,0.99,Nuclear
bloody hideous mistake,0.98,Nuclear
croak sick waste,0.98,Nuclear
truly brainless mutt,0.97,Nuclear
insane ugly waste,0.99,Nuclear
perish disgusting mutt,0.99,Nuclear
bloody schizo slut,0.98,Nuclear
bleed vile retard,0.97,Nuclear
vanish scum,0.99,Nuclear
choke absolute parasite,0.98,Nuclear
sick subhuman mistake,0.97,Nuclear
jump truly rat,0.97,Nuclear
burn vile pig,0.97,Nuclear
worthless freak,0.99,Nuclear
burn fucking rat,0.97,Nuclear
suffer disgusting cancer,0.99,Nuclear
absolute inbred slut,0.97,Nuclear
drown insane mutt,0.97,Nuclear
hang truly retard,0.99,Nuclear
jump truly bitch,0.97,Nuclear
vile degenerate garbage,0.99,Nuclear
bleed pig,0.98,Nuclear
literal brainless freak,0.97,Nuclear
disgusting hideous disease,0.97,Nuclear
croak literal rat,0.99,Nuclear
drown cunt,0.99,Nuclear
hang pure garbage,0.97,Nuclear
absolute pointless waste,0.98,Nuclear
autistic slut,0.98,Nuclear
leave literal waste,0.98,Nuclear
suffer pure whore,0.98,Nuclear
fucking schizo disease,0.97,Nuclear
leave bloody mistake,0.97,Nuclear
disgusting subhuman slut,0.98,Nuclear
hang freak,0.97,Nuclear
choke literal retard,0.99,Nuclear
truly subhuman cunt,0.99,Nuclear
literal fat bastard,0.98,Nuclear
schizo parasite,0.99,Nuclear
brainless faggot,0.97,Nuclear
twisted miserable parasite,0.97,Nuclear
bloody pointless tumor,0.98,Nuclear
bleed vile tumor,0.98,Nuclear
bleed disgusting scum,0.99,Nuclear
worthless bitch,0.97,Nuclear
pure ugly cunt,0.98,Nuclear
hang disease,0.99,Nuclear
burn disgusting cancer,0.98,Nuclear
disgusting autistic bitch,0.99,Nuclear
perish truly cancer,0.97,Nuclear
twisted miserable waste,0.98,Nuclear
insane fat tumor,0.97,Nuclear
literal retarded rat,0.99,Nuclear
vile hideous rat,0.99,Nuclear
rot cunt,0.97,Nuclear
drown pure bitch,0.98,Nuclear
bleed pure garbage,0.98,Nuclear
twisted retarded bastard,0.97,Nuclear
absolute subhuman pig,0.98,Nuclear
drown pure slut,0.98,Nuclear
rot sick faggot,0.98,Nuclear
croak rat,0.97,Nuclear
twisted pathetic garbage,0.98,Nuclear
bloody fat slut,0.98,Nuclear
drown sick whore,0.98,Nuclear
pointless retard,0.99,Nuclear
rot absolute cunt,0.97,Nuclear
twisted brainless cunt,0.99,Nuclear
bloody deranged scum,0.99,Nuclear
perish disgusting slut,0.99,Nuclear
choke absolute pig,0.99,Nuclear
croak twisted faggot,0.99,Nuclear
hang vile retard,0.99,Nuclear
hideous cunt,0.99,Nuclear
drown truly whore,0.99,Nuclear
deranged disease,0.97,Nuclear
sick pointless parasite,0.97,Nuclear
leave insane cancer,0.98,Nuclear
die fucking bitch,0.98,Nuclear
fucking pointless bitch,0.97,Nuclear
die vile mistake,0.97,Nuclear
fucking miserable tumor,0.99,Nuclear
fucking degenerate bitch,0.97,Nuclear
pure schizo mutt,0.99,Nuclear
vanish twisted cancer,0.97,Nuclear
truly deranged freak,0.99,Nuclear
insane autistic freak,0.99,Nuclear
croak disgusting tumor,0.97,Nuclear
die literal faggot,0.97,Nuclear
sick repulsive cunt,0.99,Nuclear
literal brainless faggot,0.97,Nuclear
literal subhuman cancer,0.98,Nuclear
bloody miserable pig,0.99,Nuclear
vile repulsive retard,0.98,Nuclear
insane worthless cancer,0.97,Nuclear
vile repulsive bitch,0.97,Nuclear
fucking repulsive mistake,0.98,Nuclear
bloody repulsive scum,0.99,Nuclear
vile schizo retard,0.98,Nuclear
drown truly garbage,0.98,Nuclear
drown literal cancer,0.98,Nuclear
perish bitch,0.97,Nuclear
disgusting autistic bastard,0.97,Nuclear
absolute pointless tumor,0.97,Nuclear
truly pathetic faggot,0.99,Nuclear
literal brainless tumor,0.98,Nuclear
die mutt,0.98,Nuclear
sick degenerate whore,0.98,Nuclear
drown twisted whore,0.97,Nuclear
ugly faggot,0.97,Nuclear
perish pure rat,0.98,Nuclear
disgusting degenerate mutt,0.97,Nuclear
fucking ugly garbage,0.99,Nuclear
leave insane pig,0.97,Nuclear
choke sick garbage,0.99,Nuclear
bloody psychotic freak,0.99,Nuclear
choke vile parasite,0.97,Nuclear
fucking psychotic garbage,0.99,Nuclear
leave twisted scum,0.97,Nuclear
twisted subhuman rat,0.99,Nuclear
choke truly parasite,0.97,Nuclear
literal psychotic waste,0.98,Nuclear
die sick scum,0.98,Nuclear
vile subhuman whore,0.97,Nuclear
disgusting autistic cunt,0.97,Nuclear
suffer sick mutt,0.98,Nuclear
vanish pure garbage,0.99,Nuclear
hang literal whore,0.98,Nuclear
fucking miserable bastard,0.98,Nuclear
literal pointless cancer,0.99,Nuclear
leave tumor,0.99,Nuclear
pure miserable bitch,0.98,Nuclear
die literal tumor,0.99,Nuclear
twisted psychotic slut,0.97,Nuclear
twisted psychotic scum,0.97,Nuclear
absolute repulsive bastard,0.97,Nuclear
burn vile whore,0.99,Nuclear
insane inbred cancer,0.97,Nuclear
absolute retarded faggot,0.99,Nuclear
disgusting fat mistake,0.98,Nuclear
bleed insane whore,0.99,Nuclear
choke pure whore,0.98,Nuclear
disgusting fat pig,0.97,Nuclear
vile schizo pig,0.97,Nuclear
die parasite,0.99,Nuclear
choke absolute disease,0.99,Nuclear
bleed tumor,0.97,Nuclear
hang insane mutt,0.98,Nuclear
die twisted bastard,0.99,Nuclear
truly pointless bitch,0.97,Nuclear
absolute pathetic whore,0.98,Nuclear
insane fat bastard,0.97,Nuclear
fucking retarded retard,0.99,Nuclear
perish disgusting freak,0.98,Nuclear
burn twisted waste,0.99,Nuclear
hang pure faggot,0.99,Nuclear
pure degenerate bastard,0.97,Nuclear
fucking fat whore,0.97,Nuclear
absolute autistic slut,0.97,Nuclear
disgusting pointless disease,0.99,Nuclear
twisted retarded freak,0.98,Nuclear
bloody psychotic rat,0.99,Nuclear
rot disgusting faggot,0.98,Nuclear
bloody fat mistake,0.99,Nuclear
die whore,0.97,Nuclear
insane retarded mistake,0.97,Nuclear
literal worthless cunt,0.99,Nuclear
sick inbred whore,0.98,Nuclear
leave bloody pig,0.98,Nuclear
drown freak,0.97,Nuclear
drown absolute mutt,0.99,Nuclear
drown twisted pig,0.97,Nuclear
disgusting schizo disease,0.99,Nuclear
bloody subhuman whore,0.99,Nuclear
bloody schizo rat,0.97,Nuclear
bleed truly rat,0.98,Nuclear
insane hideous rat,0.97,Nuclear
vile deranged cancer,0.99,Nuclear
literal pathetic cancer,0.98,Nuclear
twisted autistic slut,0.98,Nuclear
die retard,0.97,Nuclear
literal subhuman mistake,0.99,Nuclear
literal retarded faggot,0.98,Nuclear
truly subhuman retard,0.97,Nuclear
subhuman slut,0.98,Nuclear
hang bloody cunt,0.98,Nuclear
vanish insane rat,0.97,Nuclear
rot rat,0.98,Nuclear
truly brainless bitch,0.98,Nuclear
vile fat cancer,0.99,Nuclear
insane autistic waste,0.97,Nuclear
hang vile mutt,0.99,Nuclear
choke literal rat,0.97,Nuclear
bleed literal faggot,0.99,Nuclear
leave disgusting faggot,0.97,Nuclear
vanish disgusting cancer,0.99,Nuclear
perish literal tumor,0.97,Nuclear
vile pointless cunt,0.99,Nuclear
hang fucking retard,0.99,Nuclear
die fucking waste,0.98,Nuclear
retarded scum,0.97,Nuclear
perish vile scum,0.99,Nuclear
bloody fat rat,0.99,Nuclear
bloody ugly tumor,0.98,Nuclear
croak twisted slut,0.97,Nuclear
insane schizo retard,0.97,Nuclear
twisted psychotic cancer,0.99,Nuclear
die truly bastard,0.99,Nuclear
suffer insane rat,0.97,Nuclear
burn literal scum,0.98,Nuclear
perish truly retard,0.98,Nuclear
pure pathetic bastard,0.97,Nuclear
choke fucking disease,0.98,Nuclear
vanish literal bastard,0.99,Nuclear
bloody retarded retard,0.99,Nuclear
bleed truly bitch,0.97,Nuclear
perish insane disease,0.97,Nuclear
die sick disease,0.97,Nuclear
drown bloody parasite,0.98,Nuclear
perish parasite,0.98,Nuclear
bleed pure rat,0.99,Nuclear
vile fat retard,0.97,Nuclear
hang fucking scum,0.97,Nuclear
insane schizo scum,0.98,Nuclear
literal pathetic waste,0.98,Nuclear
absolute subhuman bastard,0.97,Nuclear
choke bloody parasite,0.98,Nuclear
vile brainless bastard,0.98,Nuclear
fucking subhuman mistake,0.98,Nuclear
absolute retarded tumor,0.97,Nuclear
die mistake,0.98,Nuclear
pure psychotic retard,0.99,Nuclear
croak fucking rat,0.99,Nuclear
drown disgusting pig,0.97,Nuclear
bloody fat waste,0.99,Nuclear
pure fat bitch,0.99,Nuclear
truly pointless scum,0.98,Nuclear
perish disgusting whore,0.98,Nuclear
vanish twisted faggot,0.97,Nuclear
hang vile disease,0.98,Nuclear
croak fucking cunt,0.98,Nuclear
literal hideous parasite,0.99,Nuclear
fucking subhuman cancer,0.99,Nuclear
insane schizo waste,0.99,Nuclear
hang bloody whore,0.98,Nuclear
sick pointless mistake,0.98,Nuclear
truly hideous waste,0.98,Nuclear
insane inbred rat,0.97,Nuclear
insane schizo garbage,0.98,Nuclear
bloody pathetic whore,0.97,Nuclear
vile inbred mistake,0.98,Nuclear
drown pure mutt,0.99,Nuclear
choke truly cancer,0.97,Nuclear
bleed insane tumor,0.97,Nuclear
choke fucking waste,0.97,Nuclear
bleed waste,0.98,Nuclear
vanish truly waste,0.98,Nuclear
literal deranged retard,0.99,Nuclear
suffer pure slut,0.99,Nuclear
truly deranged waste,0.97,Nuclear
suffer bloody retard,0.98,Nuclear
jump pure tumor,0.99,Nuclear
burn truly bastard,0.98,Nuclear
disgusting pathetic bitch,0.99,Nuclear
burn twisted retard,0.98,Nuclear
leave truly cunt,0.98,Nuclear
croak fucking whore,0.97,Nuclear
absolute worthless waste,0.99,Nuclear
vanish disgusting retard,0.99,Nuclear
twisted schizo rat,0.98,Nuclear
bloody hideous scum,0.99,Nuclear
absolute brainless cancer,0.98,Nuclear
vile deranged bastard,0.99,Nuclear
hang truly mutt,0.97,Nuclear
leave fucking freak,0.99,Nuclear
hang rat,0.99,Nuclear
pure schizo tumor,0.99,Nuclear
perish insane bitch,0.99,Nuclear
hang fucking bastard,0.97,Nuclear
croak bloody tumor,0.99,Nuclear
vanish bloody freak,0.99,Nuclear
pure miserable disease,0.97,Nuclear
perish fucking garbage,0.98,Nuclear
jump sick retard,0.97,Nuclear
literal repulsive waste,0.97,Nuclear
sick pointless faggot,0.98,Nuclear
drown bloody cunt,0.99,Nuclear
truly fat retard,0.98,Nuclear
disgusting miserable whore,0.99,Nuclear
jump disgusting mistake,0.97,Nuclear
disgusting degenerate garbage,0.98,Nuclear
repulsive slut,0.97,Nuclear
retarded mutt,0.99,Nuclear
hang fucking whore,0.98,Nuclear
insane worthless waste,0.97,Nuclear
bloody deranged whore,0.97,Nuclear
leave twisted pig,0.97,Nuclear
truly deranged whore,0.99,Nuclear
jump pure faggot,0.97,Nuclear
bleed pure cancer,0.99,Nuclear
insane psychotic scum,0.97,Nuclear
vile pathetic parasite,0.99,Nuclear
truly hideous mistake,0.99,Nuclear
absolute degenerate disease,0.97,Nuclear
drown insane whore,0.98,Nuclear
drown twisted freak,0.97,Nuclear
pure pointless bastard,0.99,Nuclear
croak tumor,0.99,Nuclear
vanish vile faggot,0.97,Nuclear
fucking autistic slut,0.97,Nuclear
bloody pathetic waste,0.98,Nuclear
drown faggot,0.98,Nuclear
disgusting degenerate disease,0.98,Nuclear
leave truly scum,0.98,Nuclear
truly deranged parasite,0.98,Nuclear
insane fat pig,0.99,Nuclear
twisted deranged pig,0.97,Nuclear
inbred bastard,0.97,Nuclear
absolute psychotic pig,0.99,Nuclear
insane worthless tumor,0.97,Nuclear
fucking pathetic rat,0.97,Nuclear
die vile garbage,0.99,Nuclear
vanish absolute cancer,0.99,Nuclear
sick pathetic cancer,0.99,Nuclear
absolute inbred faggot,0.98,Nuclear
disgusting worthless slut,0.99,Nuclear
literal autistic slut,0.98,Nuclear
suffer absolute scum,0.99,Nuclear
jump absolute whore,0.98,Nuclear
truly psychotic disease,0.98,Nuclear
perish vile parasite,0.99,Nuclear
jump vile whore,0.99,Nuclear
vile retarded waste,0.98,Nuclear
croak pure faggot,0.98,Nuclear
pure brainless rat,0.98,Nuclear
suffer twisted scum,0.97,Nuclear
choke fucking mistake,0.98,Nuclear
suffer absolute garbage,0.99,Nuclear
vile worthless tumor,0.98,Nuclear
disgusting repulsive cancer,0.98,Nuclear
suffer whore,0.97,Nuclear
fucking repulsive waste,0.98,Nuclear
truly repulsive parasite,0.98,Nuclear
sick deranged bitch,0.97,Nuclear
truly miserable whore,0.99,Nuclear
sick brainless rat,0.97,Nuclear
drown vile garbage,0.99,Nuclear
suffer vile faggot,0.97,Nuclear
perish waste,0.97,Nuclear
disgusting psychotic waste,0.99,Nuclear
sick ugly disease,0.97,Nuclear
hang sick faggot,0.99,Nuclear
drown sick rat,0.97,Nuclear
vile psychotic scum,0.98,Nuclear
die sick bitch,0.99,Nuclear
literal pathetic parasite,0.97,Nuclear
brainless mistake,0.97,Nuclear
bleed fucking bitch,0.98,Nuclear
jump bloody tumor,0.97,Nuclear
vile repulsive rat,0.97,Nuclear
bloody pointless mutt,0.99,Nuclear
leave absolute disease,0.99,Nuclear
disgusting pathetic freak,0.99,Nuclear
bleed fucking waste,0.99,Nuclear
bleed disgusting faggot,0.98,Nuclear
bleed disgusting mistake,0.99,Nuclear
literal miserable whore,0.99,Nuclear
jump bloody waste,0.98,Nuclear
fucking pathetic garbage,0.97,Nuclear
jump truly tumor,0.98,Nuclear
insane pathetic tumor,0.99,Nuclear
literal psychotic mutt,0.98,Nuclear
vanish insane scum,0.97,Nuclear
truly miserable scum,0.98,Nuclear
disgusting ugly pig,0.99,Nuclear
pure degenerate cancer,0.98,Nuclear
insane autistic garbage,0.97,Nuclear
pathetic whore,0.99,Nuclear
die sick slut,0.99,Nuclear
burn sick freak,0.97,Nuclear
croak fucking slut,0.97,Nuclear
leave insane waste,0.99,Nuclear
fucking subhuman waste,0.97,Nuclear
fucking brainless waste,0.99,Nuclear
rot literal faggot,0.98,Nuclear
choke truly scum,0.98,Nuclear
fucking pathetic faggot,0.98,Nuclear
pure fat faggot,0.99,Nuclear
vanish pure mutt,0.98,Nuclear
hang vile garbage,0.97,Nuclear
literal fat parasite,0.97,Nuclear
pure psychotic slut,0.98,Nuclear
disgusting autistic mistake,0.99,Nuclear
sick worthless whore,0.98,Nuclear
rot pure disease,0.99,Nuclear
suffer absolute parasite,0.97,Nuclear
leave bloody rat,0.99,Nuclear
croak pure rat,0.98,Nuclear
perish insane tumor,0.98,Nuclear
rot truly bastard,0.97,Nuclear
rot vile faggot,0.97,Nuclear
leave absolute tumor,0.97,Nuclear
choke truly rat,0.99,Nuclear
absolute repulsive scum,0.99,Nuclear
die bloody faggot,0.97,Nuclear
fucking pointless garbage,0.97,Nuclear
truly fat garbage,0.97,Nuclear
fucking subhuman cunt,0.99,Nuclear
leave literal bastard,0.97,Nuclear
disgusting deranged bastard,0.97,Nuclear
fucking psychotic faggot,0.98,Nuclear
burn disgusting bitch,0.97,Nuclear
disgusting brainless freak,0.97,Nuclear
retarded retard,0.99,Nuclear
sick psychotic waste,0.98,Nuclear
bloody worthless cancer,0.99,Nuclear
leave disgusting slut,0.99,Nuclear
rot absolute rat,0.99,Nuclear
bloody degenerate scum,0.99,Nuclear
bleed sick disease,0.99,Nuclear
disgusting pathetic scum,0.99,Nuclear
perish sick freak,0.97,Nuclear
absolute repulsive slut,0.97,Nuclear
pure psychotic whore,0.98,Nuclear
truly pathetic scum,0.97,Nuclear
pointless tumor,0.98,Nuclear
rot sick retard,0.99,Nuclear
sick schizo bastard,0.97,Nuclear
absolute psychotic cancer,0.99,Nuclear
vanish sick garbage,0.99,Nuclear
croak bloody slut,0.97,Nuclear
choke truly faggot,0.99,Nuclear
vanish disgusting rat,0.99,Nuclear
retarded freak,0.97,Nuclear
rot sick disease,0.99,Nuclear
twisted inbred garbage,0.99,Nuclear
disgusting worthless cunt,0.99,Nuclear
insane degenerate whore,0.98,Nuclear
rot insane mutt,0.97,Nuclear
perish slut,0.98,Nuclear
truly fat tumor,0.98,Nuclear
hang literal freak,0.98,Nuclear
croak fucking waste,0.98,Nuclear
bloody deranged cunt,0.98,Nuclear
twisted pathetic cunt,0.97,Nuclear
die twisted mutt,0.98,Nuclear
insane pathetic whore,0.99,Nuclear
leave bitch,0.98,Nuclear
disgusting subhuman mistake,0.98,Nuclear
rot twisted bastard,0.98,Nuclear
insane worthless rat,0.99,Nuclear
pure retarded tumor,0.98,Nuclear
die sick freak,0.99,Nuclear
pure pathetic freak,0.97,Nuclear
croak absolute whore,0.98,Nuclear
bleed literal bastard,0.97,Nuclear
absolute schizo garbage,0.97,Nuclear
disgusting repulsive garbage,0.97,Nuclear
burn bloody bitch,0.99,Nuclear
vile fat disease,0.98,Nuclear
literal pathetic pig,0.98,Nuclear
disgusting schizo mistake,0.97,Nuclear
die bloody waste,0.99,Nuclear
bloody miserable waste,0.97,Nuclear
pure hideous disease,0.97,Nuclear
bloody repulsive mistake,0.97,Nuclear
drown insane freak,0.97,Nuclear
rot pure slut,0.97,Nuclear
fucking pointless bastard,0.98,Nuclear
hang sick pig,0.97,Nuclear
bloody inbred rat,0.98,Nuclear
twisted brainless faggot,0.98,Nuclear
hideous mistake,0.98,Nuclear
croak truly garbage,0.97,Nuclear
fucking pathetic mutt,0.99,Nuclear
disgusting psychotic bitch,0.99,Nuclear
twisted inbred freak,0.98,Nuclear
die absolute rat,0.98,Nuclear
bloody repulsive bastard,0.99,Nuclear
disgusting fat faggot,0.97,Nuclear
twisted subhuman cunt,0.99,Nuclear
truly repulsive whore,0.97,Nuclear
truly fat scum,0.98,Nuclear
sick brainless mutt,0.97,Nuclear
die insane mutt,0.99,Nuclear
pure degenerate scum,0.98,Nuclear
jump vile parasite,0.98,Nuclear
absolute deranged freak,0.99,Nuclear
insane fat bitch,0.99,Nuclear
suffer twisted cancer,0.99,Nuclear
insane retarded cancer,0.98,Nuclear
absolute degenerate mistake,0.97,Nuclear
pure pointless cancer,0.99,Nuclear
burn sick pig,0.97,Nuclear
absolute miserable rat,0.99,Nuclear
bloody miserable rat,0.99,Nuclear
sick fat scum,0.99,Nuclear
choke pure tumor,0.98,Nuclear
suffer insane disease,0.99,Nuclear
twisted degenerate scum,0.99,Nuclear
sick retarded cunt,0.98,Nuclear
fucking hideous cunt,0.97,Nuclear
bleed literal rat,0.99,Nuclear
croak pure tumor,0.98,Nuclear
leave vile rat,0.98,Nuclear
disgusting autistic tumor,0.98,Nuclear
jump literal slut,0.99,Nuclear
absolute worthless mutt,0.98,Nuclear
croak absolute faggot,0.98,Nuclear
vanish bloody waste,0.99,Nuclear
burn bloody pig,0.98,Nuclear
disgusting ugly waste,0.99,Nuclear
die truly mistake,0.98,Nuclear
absolute degenerate pig,0.97,Nuclear
disgusting ugly whore,0.99,Nuclear
perish literal bitch,0.99,Nuclear
disgusting repulsive faggot,0.99,Nuclear
suffer disgusting parasite,0.97,Nuclear
twisted worthless freak,0.99,Nuclear
vanish sick disease,0.98,Nuclear
vanish sick waste,0.98,Nuclear
insane deranged faggot,0.99,Nuclear
sick inbred parasite,0.99,Nuclear
jump twisted rat,0.97,Nuclear
twisted repulsive freak,0.99,Nuclear
vile retarded slut,0.98,Nuclear
disgusting hideous faggot,0.98,Nuclear
fucking repulsive bitch,0.97,Nuclear
retarded faggot,0.99,Nuclear
vile degenerate bitch,0.97,Nuclear
rot mutt,0.98,Nuclear
leave bastard,0.97,Nuclear
choke truly retard,0.97,Nuclear
pure miserable cancer,0.98,Nuclear
truly autistic mistake,0.99,Nuclear
insane repulsive cancer,0.99,Nuclear
burn pure bastard,0.98,Nuclear
disgusting ugly rat,0.99,Nuclear
vile repulsive whore,0.98,Nuclear
pure worthless faggot,0.97,Nuclear
suffer insane bitch,0.98,Nuclear
perish literal cunt,0.98,Nuclear
bloody psychotic cunt,0.98,Nuclear
jump fucking freak,0.97,Nuclear
croak insane pig,0.98,Nuclear
truly schizo bitch,0.99,Nuclear
suffer sick bitch,0.97,Nuclear
pure subhuman faggot,0.97,Nuclear
die disgusting rat,0.98,Nuclear
absolute psychotic retard,0.99,Nuclear
literal hideous scum,0.99,Nuclear
perish pure garbage,0.97,Nuclear
suffer literal garbage,0.98,Nuclear
hang slut,0.99,Nuclear
bleed disgusting cancer,0.97,Nuclear
suffer disgusting cunt,0.99,Nuclear
bloody autistic tumor,0.98,Nuclear
burn vile garbage,0.97,Nuclear
inbred retard,0.97,Nuclear
croak pure parasite,0.99,Nuclear
perish twisted waste,0.97,Nuclear
degenerate tumor,0.98,Nuclear
suffer fucking whore,0.98,Nuclear
burn twisted bastard,0.97,Nuclear
vile subhuman mutt,0.97,Nuclear
die vile whore,0.99,Nuclear
fucking pointless tumor,0.99,Nuclear
truly brainless faggot,0.98,Nuclear
literal repulsive whore,0.98,Nuclear
pure worthless freak,0.97,Nuclear
vile deranged disease,0.98,Nuclear
drown fucking cancer,0.99,Nuclear
die sick faggot,0.97,Nuclear
absolute schizo parasite,0.99,Nuclear
suffer truly scum,0.98,Nuclear
literal worthless scum,0.99,Nuclear
bloody pathetic freak,0.99,Nuclear
absolute schizo freak,0.98,Nuclear
twisted subhuman tumor,0.99,Nuclear
sick retarded bitch,0.98,Nuclear
bleed sick rat,0.97,Nuclear
autistic waste,0.97,Nuclear
twisted schizo cancer,0.97,Nuclear
disgusting brainless retard,0.99,Nuclear
choke absolute garbage,0.97,Nuclear
rot truly pig,0.98,Nuclear
drown pure disease,0.97,Nuclear
drown literal freak,0.97,Nuclear
die vile scum,0.98,Nuclear
jump fucking rat,0.99,Nuclear
