Content,Score,Category
altf4 fucking griefer,0.97,Nuclear
literal clueless casual,0.99,Nuclear
neck complete scrub,0.97,Nuclear
logoff actual feeder,0.98,Nuclear
delete complete thrower,0.98,Nuclear
useless tourist,0.98,Nuclear
utter bronze smurf,0.98,Nuclear
complete trolling trash,0.99,Nuclear
utter washed random,0.99,Nuclear
dodge genuinely npc,0.98,Nuclear
logoff pure npc,0.99,Nuclear
delete complete casual,0.97,Nuclear
leave complete feeder,0.97,Nuclear
rope fucking random,0.99,Nuclear
pure dogshit shitter,0.99,Nuclear
leave massive smurf,0.98,Nuclear
holy braindead animal,0.98,Nuclear
complete useless griefer,0.99,Nuclear
literal bronze thrower,0.99,Nuclear
stfu fucking noob,0.98,Nuclear
pure unranked inter,0.99,Nuclear
absolute carried random,0.99,Nuclear
pure unranked feeder,0.97,Nuclear
massive iron random,0.99,Nuclear
literal bronze scrub,0.99,Nuclear
stfu pure scrub,0.97,Nuclear
complete clueless trash,0.97,Nuclear
toxic washed smurf,0.97,Nuclear
uninstall absolute npc,0.98,Nuclear
utter helpless griefer,0.98,Nuclear
dogshit shitter,0.98,Nuclear
fucking braindead npc,0.99,Nuclear
altf4 actual scrub,0.98,Nuclear
quit actual kid,0.98,Nuclear
logoff massive feeder,0.98,Nuclear
quit toxic thrower,0.98,Nuclear
ff absolute thrower,0.98,Nuclear
delete genuinely thrower,0.99,Nuclear
complete iron smurf,0.98,Nuclear
kys massive feeder,0.98,Nuclear
logoff genuinely shitter,0.99,Nuclear
pure boosted trash,0.97,Nuclear
fucking dogshit casual,0.98,Nuclear
fucking sweaty animal,0.98,Nuclear
utter trolling feeder,0.98,Nuclear
absolute carried casual,0.98,Nuclear
genuinely sweaty griefer,0.97,Nuclear
absolute cringe npc,0.98,Nuclear
quit holy thrower,0.97,Nuclear
rope literal tourist,0.97,Nuclear
altf4 toxic griefer,0.97,Nuclear
genuinely helpless casual,0.99,Nuclear
delete literal inter,0.97,Nuclear
literal carried smurf,0.97,Nuclear
rope massive random,0.97,Nuclear
kys actual griefer,0.98,Nuclear
pure clueless thrower,0.98,Nuclear
neck genuinely casual,0.98,Nuclear
useless random,0.98,Nuclear
quit absolute casual,0.99,Nuclear
ff utter feeder,0.99,Nuclear
utter dogshit scrub,0.99,Nuclear
utter unranked kid,0.97,Nuclear
massive griefing thrower,0.99,Nuclear
kys complete tourist,0.98,Nuclear
massive griefing random,0.97,Nuclear
dogshit animal,0.97,Nuclear
bronze bot,0.99,Nuclear
massive sweaty smurf,0.97,Nuclear
complete braindead casual,0.98,Nuclear
toxic hardstuck trash,0.98,Nuclear
utter carried shitter,0.99,Nuclear
toxic iron shitter,0.97,Nuclear
literal boosted shitter,0.97,Nuclear
massive dogshit feeder,0.99,Nuclear
ff absolute feeder,0.97,Nuclear
rope toxic kid,0.97,Nuclear
toxic dogshit animal,0.98,Nuclear
holy helpless npc,0.98,Nuclear
utter dogshit thrower,0.98,Nuclear
dodge utter shitter,0.97,Nuclear
holy useless kid,0.99,Nuclear
uninstall massive thrower,0.97,Nuclear
actual griefing animal,0.99,Nuclear
actual clueless bot,0.98,Nuclear
dodge actual feeder,0.97,Nuclear
holy sweaty noob,0.97,Nuclear
dodge literal tourist,0.99,Nuclear
rope complete tourist,0.98,Nuclear
utter helpless noob,0.99,Nuclear
pure sweaty griefer,0.97,Nuclear
literal sweaty griefer,0.97,Nuclear
fucking trolling bot,0.99,Nuclear
actual unranked trash,0.99,Nuclear
rope complete shitter,0.98,Nuclear
ff absolute random,0.98,Nuclear
holy iron smurf,0.98,Nuclear
massive bronze smurf,0.99,Nuclear
logoff fucking feeder,0.99,Nuclear
toxic unranked noob,0.98,Nuclear
altf4 pure random,0.97,Nuclear
holy boosted casual,0.99,Nuclear
literal griefing animal,0.97,Nuclear
logoff massive tourist,0.98,Nuclear
kys complete animal,0.97,Nuclear
holy iron animal,0.98,Nuclear
holy unranked shitter,0.99,Nuclear
actual griefing scrub,0.99,Nuclear
fucking dogshit scrub,0.97,Nuclear
quit literal noob,0.98,Nuclear
toxic unranked griefer,0.98,Nuclear
logoff holy inter,0.99,Nuclear
dodge actual trash,0.97,Nuclear
fucking braindead smurf,0.97,Nuclear
neck massive noob,0.98,Nuclear
quit toxic bot,0.99,Nuclear
ff holy inter,0.97,Nuclear
stfu literal thrower,0.98,Nuclear
neck fucking tourist,0.97,Nuclear
fucking braindead noob,0.97,Nuclear
uninstall complete smurf,0.97,Nuclear
uninstall complete npc,0.99,Nuclear
complete washed casual,0.98,Nuclear
leave fucking tourist,0.98,Nuclear
washed smurf,0.97,Nuclear
massive griefing inter,0.98,Nuclear
utter hardstuck smurf,0.97,Nuclear
utter iron smurf,0.97,Nuclear
genuinely sweaty inter,0.98,Nuclear
genuinely hardstuck scrub,0.97,Nuclear
utter iron bot,0.99,Nuclear
neck pure griefer,0.98,Nuclear
holy cringe scrub,0.99,Nuclear
kys literal bot,0.98,Nuclear
massive boosted animal,0.97,Nuclear
carried animal,0.97,Nuclear
massive cringe scrub,0.97,Nuclear
helpless smurf,0.97,Nuclear
delete literal thrower,0.98,Nuclear
genuinely braindead casual,0.97,Nuclear
toxic griefing tourist,0.98,Nuclear
massive delusional bot,0.99,Nuclear
genuinely unranked animal,0.99,Nuclear
logoff absolute random,0.99,Nuclear
complete sweaty npc,0.99,Nuclear
actual washed griefer,0.98,Nuclear
fucking carried bot,0.97,Nuclear
absolute sweaty smurf,0.98,Nuclear
logoff fucking griefer,0.98,Nuclear
uninstall complete kid,0.98,Nuclear
actual dogshit griefer,0.98,Nuclear
kys pure noob,0.99,Nuclear
kys actual animal,0.97,Nuclear
neck holy noob,0.99,Nuclear
stfu literal inter,0.98,Nuclear
uninstall absolute bot,0.97,Nuclear
neck scrub,0.97,Nuclear
kys massive noob,0.97,Nuclear
altf4 pure npc,0.99,Nuclear
altf4 massive feeder,0.99,Nuclear
neck literal feeder,0.98,Nuclear
utter braindead npc,0.99,Nuclear
altf4 massive casual,0.99,Nuclear
holy carried casual,0.99,Nuclear
holy trolling scrub,0.97,Nuclear
utter cringe tourist,0.99,Nuclear
actual dogshit thrower,0.99,Nuclear
neck fucking npc,0.97,Nuclear
rope literal shitter,0.97,Nuclear
delete fucking feeder,0.98,Nuclear
rope literal bot,0.98,Nuclear
delete massive kid,0.97,Nuclear
kys absolute griefer,0.97,Nuclear
logoff toxic random,0.98,Nuclear
absolute unranked trash,0.99,Nuclear
dogshit random,0.97,Nuclear
fucking clueless animal,0.97,Nuclear
leave actual casual,0.99,Nuclear
neck genuinely smurf,0.98,Nuclear
complete iron scrub,0.99,Nuclear
literal unranked bot,0.98,Nuclear
fucking boosted shitter,0.97,Nuclear
actual iron noob,0.97,Nuclear
quit actual scrub,0.98,Nuclear
rope toxic scrub,0.97,Nuclear
leave complete trash,0.98,Nuclear
holy washed trash,0.97,Nuclear
complete delusional casual,0.97,Nuclear
complete griefing animal,0.97,Nuclear
fucking braindead feeder,0.97,Nuclear
genuinely boosted npc,0.99,Nuclear
complete washed random,0.97,Nuclear
genuinely cringe shitter,0.97,Nuclear
utter trolling casual,0.98,Nuclear
literal clueless bot,0.97,Nuclear
fucking helpless trash,0.97,Nuclear
complete washed tourist,0.98,Nuclear
absolute iron noob,0.98,Nuclear
ff actual animal,0.97,Nuclear
literal iron griefer,0.97,Nuclear
delete absolute scrub,0.97,Nuclear
delete pure inter,0.99,Nuclear
rope fucking casual,0.99,Nuclear
leave utter inter,0.98,Nuclear
leave literal trash,0.99,Nuclear
quit massive trash,0.99,Nuclear
genuinely bronze smurf,0.99,Nuclear
uninstall utter shitter,0.99,Nuclear
stfu complete scrub,0.98,Nuclear
complete carried inter,0.98,Nuclear
fucking sweaty npc,0.97,Nuclear
logoff utter thrower,0.99,Nuclear
fucking iron thrower,0.97,Nuclear
clueless feeder,0.98,Nuclear
utter delusional bot,0.97,Nuclear
toxic griefing inter,0.97,Nuclear
fucking bronze animal,0.98,Nuclear
stfu massive bot,0.97,Nuclear
kys literal feeder,0.99,Nuclear
leave utter griefer,0.98,Nuclear
pure helpless feeder,0.97,Nuclear
utter cringe animal,0.98,Nuclear
toxic iron noob,0.97,Nuclear
holy clueless trash,0.99,Nuclear
complete griefing griefer,0.97,Nuclear
holy boosted random,0.99,Nuclear
uninstall toxic casual,0.99,Nuclear
stfu pure feeder,0.97,Nuclear
toxic clueless bot,0.97,Nuclear
absolute clueless inter,0.98,Nuclear
holy carried inter,0.97,Nuclear
genuinely trolling kid,0.97,Nuclear
dodge toxic smurf,0.99,Nuclear
stfu pure animal,0.98,Nuclear
utter dogshit kid,0.97,Nuclear
toxic delusional kid,0.97,Nuclear
fucking griefing animal,0.98,Nuclear
literal iron bot,0.97,Nuclear
logoff absolute trash,0.97,Nuclear
toxic washed thrower,0.99,Nuclear
rope utter inter,0.99,Nuclear
genuinely braindead feeder,0.99,Nuclear
stfu absolute scrub,0.98,Nuclear
dodge genuinely smurf,0.98,Nuclear
complete boosted npc,0.98,Nuclear
ff literal smurf,0.99,Nuclear
pure braindead griefer,0.99,Nuclear
altf4 genuinely bot,0.98,Nuclear
holy braindead kid,0.99,Nuclear
leave massive kid,0.99,Nuclear
stfu holy trash,0.98,Nuclear
delete scrub,0.99,Nuclear
logoff toxic casual,0.97,Nuclear
fucking useless npc,0.98,Nuclear
boosted tourist,0.98,Nuclear
dodge absolute griefer,0.98,Nuclear
logoff fucking animal,0.97,Nuclear
neck genuinely feeder,0.97,Nuclear
genuinely dogshit tourist,0.98,Nuclear
leave massive inter,0.99,Nuclear
helpless thrower,0.99,Nuclear
actual useless casual,0.97,Nuclear
rope actual animal,0.99,Nuclear
absolute sweaty casual,0.99,Nuclear
kys actual smurf,0.99,Nuclear
toxic carried tourist,0.97,Nuclear
quit shitter,0.98,Nuclear
toxic braindead feeder,0.97,Nuclear
pure unranked tourist,0.99,Nuclear
logoff holy shitter,0.97,Nuclear
absolute hardstuck kid,0.98,Nuclear
actual trolling animal,0.97,Nuclear
stfu bot,0.99,Nuclear
neck tourist,0.97,Nuclear
logoff actual bot,0.99,Nuclear
absolute boosted inter,0.99,Nuclear
pure carried random,0.99,Nuclear
leave pure tourist,0.98,Nuclear
kys actual shitter,0.97,Nuclear
literal iron smurf,0.98,Nuclear
absolute helpless npc,0.97,Nuclear
utter boosted smurf,0.97,Nuclear
dodge holy animal,0.97,Nuclear
toxic helpless noob,0.98,Nuclear
trolling kid,0.98,Nuclear
toxic cringe npc,0.98,Nuclear
logoff genuinely thrower,0.97,Nuclear
stfu massive npc,0.99,Nuclear
pure delusional shitter,0.97,Nuclear
absolute cringe feeder,0.97,Nuclear
holy cringe feeder,0.99,Nuclear
literal carried tourist,0.99,Nuclear
actual cringe smurf,0.99,Nuclear
literal hardstuck smurf,0.99,Nuclear
fucking clueless kid,0.98,Nuclear
literal carried griefer,0.99,Nuclear
massive bronze random,0.97,Nuclear
uninstall random,0.98,Nuclear
absolute bronze feeder,0.97,Nuclear
holy hardstuck npc,0.99,Nuclear
genuinely griefing shitter,0.99,Nuclear
neck toxic bot,0.97,Nuclear
uninstall complete scrub,0.97,Nuclear
pure carried griefer,0.98,Nuclear
stfu literal tourist,0.97,Nuclear
altf4 complete casual,0.99,Nuclear
rope actual inter,0.98,Nuclear
massive useless smurf,0.98,Nuclear
fucking bronze bot,0.99,Nuclear
absolute dogshit feeder,0.97,Nuclear
uninstall fucking animal,0.97,Nuclear
toxic braindead random,0.99,Nuclear
fucking bronze noob,0.99,Nuclear
logoff complete feeder,0.98,Nuclear
rope absolute scrub,0.99,Nuclear
toxic clueless noob,0.99,Nuclear
pure griefing noob,0.99,Nuclear
fucking useless animal,0.99,Nuclear
actual carried feeder,0.97,Nuclear
leave holy casual,0.97,Nuclear
sweaty griefer,0.97,Nuclear
utter bronze thrower,0.99,Nuclear
leave fucking smurf,0.98,Nuclear
complete unranked casual,0.97,Nuclear
genuinely helpless random,0.98,Nuclear
fucking hardstuck kid,0.97,Nuclear
altf4 genuinely trash,0.98,Nuclear
complete clueless thrower,0.99,Nuclear
fucking iron kid,0.98,Nuclear
absolute braindead random,0.98,Nuclear
kys complete casual,0.99,Nuclear
rope genuinely kid,0.98,Nuclear
carried npc,0.99,Nuclear
dodge fucking smurf,0.97,Nuclear
dodge feeder,0.98,Nuclear
ff massive casual,0.97,Nuclear
literal bronze casual,0.99,Nuclear
kys utter thrower,0.98,Nuclear
complete sweaty trash,0.97,Nuclear
toxic useless thrower,0.97,Nuclear
actual sweaty inter,0.99,Nuclear
pure delusional griefer,0.98,Nuclear
leave holy trash,0.99,Nuclear
altf4 trash,0.98,Nuclear
pure unranked random,0.97,Nuclear
holy washed thrower,0.99,Nuclear
carried casual,0.97,Nuclear
holy delusional smurf,0.97,Nuclear
absolute washed noob,0.98,Nuclear
ff holy animal,0.99,Nuclear
stfu massive feeder,0.99,Nuclear
literal useless smurf,0.97,Nuclear
absolute delusional trash,0.97,Nuclear
fucking cringe shitter,0.99,Nuclear
neck pure trash,0.97,Nuclear
actual griefing thrower,0.97,Nuclear
leave holy noob,0.99,Nuclear
altf4 actual npc,0.97,Nuclear
pure hardstuck shitter,0.99,Nuclear
logoff utter smurf,0.99,Nuclear
pure boosted smurf,0.98,Nuclear
literal delusional scrub,0.99,Nuclear
literal delusional feeder,0.97,Nuclear
genuinely bronze kid,0.99,Nuclear
complete delusional scrub,0.97,Nuclear
absolute helpless random,0.97,Nuclear
logoff literal kid,0.98,Nuclear
literal bronze noob,0.98,Nuclear
massive cringe npc,0.98,Nuclear
logoff absolute smurf,0.99,Nuclear
literal braindead smurf,0.98,Nuclear
rope complete feeder,0.98,Nuclear
absolute cringe smurf,0.99,Nuclear
ff utter inter,0.99,Nuclear
massive iron tourist,0.97,Nuclear
toxic trolling tourist,0.97,Nuclear
dodge utter kid,0.98,Nuclear
stfu fucking npc,0.97,Nuclear
complete iron griefer,0.98,Nuclear
kys absolute kid,0.97,Nuclear
dodge holy kid,0.99,Nuclear
ff pure shitter,0.99,Nuclear
stfu actual animal,0.99,Nuclear
dogshit scrub,0.98,Nuclear
toxic cringe smurf,0.97,Nuclear
pure trolling griefer,0.97,Nuclear
actual trolling smurf,0.98,Nuclear
uninstall actual scrub,0.97,Nuclear
massive iron trash,0.97,Nuclear
actual useless kid,0.97,Nuclear
absolute dogshit trash,0.98,Nuclear
genuinely griefing animal,0.99,Nuclear
dogshit noob,0.99,Nuclear
leave holy kid,0.97,Nuclear
ff toxic feeder,0.97,Nuclear
ff complete griefer,0.98,Nuclear
literal cringe casual,0.98,Nuclear
absolute bronze shitter,0.98,Nuclear
toxic boosted trash,0.98,Nuclear
stfu utter animal,0.99,Nuclear
delusional shitter,0.97,Nuclear
quit holy scrub,0.98,Nuclear
actual useless thrower,0.97,Nuclear
ff absolute scrub,0.98,Nuclear
holy braindead thrower,0.98,Nuclear
complete carried tourist,0.97,Nuclear
stfu actual feeder,0.99,Nuclear
literal iron casual,0.98,Nuclear
rope absolute bot,0.97,Nuclear
actual boosted trash,0.98,Nuclear
braindead npc,0.99,Nuclear
absolute hardstuck griefer,0.99,Nuclear
pure trolling noob,0.99,Nuclear
neck actual noob,0.99,Nuclear
leave absolute casual,0.99,Nuclear
kys literal trash,0.98,Nuclear
trolling npc,0.99,Nuclear
neck absolute noob,0.97,Nuclear
fucking washed animal,0.99,Nuclear
holy carried shitter,0.97,Nuclear
ff absolute shitter,0.98,Nuclear
uninstall literal animal,0.97,Nuclear
literal bronze inter,0.99,Nuclear
rope fucking noob,0.98,Nuclear
toxic unranked bot,0.98,Nuclear
pure useless trash,0.97,Nuclear
genuinely griefing trash,0.97,Nuclear
toxic braindead smurf,0.98,Nuclear
massive unranked random,0.98,Nuclear
genuinely carried npc,0.97,Nuclear
leave toxic noob,0.98,Nuclear
massive iron animal,0.98,Nuclear
literal helpless npc,0.97,Nuclear
neck literal trash,0.99,Nuclear
genuinely cringe npc,0.99,Nuclear
rope pure kid,0.99,Nuclear
carried feeder,0.97,Nuclear
holy washed random,0.97,Nuclear
literal trolling npc,0.99,Nuclear
uninstall literal npc,0.99,Nuclear
complete hardstuck animal,0.97,Nuclear
massive cringe casual,0.98,Nuclear
logoff genuinely noob,0.99,Nuclear
pure unranked trash,0.99,Nuclear
fucking griefing tourist,0.99,Nuclear
complete unranked kid,0.98,Nuclear
pure trolling smurf,0.98,Nuclear
actual washed animal,0.97,Nuclear
rope toxic inter,0.97,Nuclear
dogshit smurf,0.98,Nuclear
leave genuinely smurf,0.99,Nuclear
neck literal smurf,0.97,Nuclear
utter carried npc,0.97,Nuclear
stfu holy noob,0.99,Nuclear
complete iron tourist,0.97,Nuclear
logoff fucking trash,0.99,Nuclear
uninstall griefer,0.99,Nuclear
uninstall toxic shitter,0.98,Nuclear
kys pure shitter,0.99,Nuclear
holy useless trash,0.99,Nuclear
fucking sweaty griefer,0.98,Nuclear
altf4 literal shitter,0.98,Nuclear
actual boosted npc,0.98,Nuclear
complete iron feeder,0.98,Nuclear
neck absolute inter,0.97,Nuclear
ff absolute inter,0.97,Nuclear
braindead kid,0.98,Nuclear
genuinely helpless kid,0.97,Nuclear
complete helpless griefer,0.99,Nuclear
fucking unranked shitter,0.98,Nuclear
fucking cringe feeder,0.97,Nuclear
holy carried griefer,0.98,Nuclear
pure clueless feeder,0.99,Nuclear
toxic useless shitter,0.98,Nuclear
holy washed griefer,0.98,Nuclear
holy cringe trash,0.98,Nuclear
literal braindead casual,0.97,Nuclear
logoff holy griefer,0.98,Nuclear
rope literal inter,0.98,Nuclear
massive washed inter,0.97,Nuclear
quit actual casual,0.97,Nuclear
neck holy scrub,0.98,Nuclear
toxic carried noob,0.98,Nuclear
pure washed casual,0.99,Nuclear
stfu complete tourist,0.98,Nuclear
actual griefing griefer,0.98,Nuclear
uninstall inter,0.98,Nuclear
altf4 literal noob,0.99,Nuclear
actual clueless trash,0.98,Nuclear
actual boosted thrower,0.99,Nuclear
neck toxic casual,0.97,Nuclear
dodge fucking shitter,0.99,Nuclear
utter sweaty scrub,0.97,Nuclear
ff toxic bot,0.99,Nuclear
quit npc,0.99,Nuclear
holy cringe npc,0.97,Nuclear
stfu actual tourist,0.98,Nuclear
absolute cringe casual,0.99,Nuclear
literal trolling random,0.97,Nuclear
delete literal feeder,0.98,Nuclear
holy clueless inter,0.97,Nuclear
logoff literal trash,0.98,Nuclear
pure cringe griefer,0.98,Nuclear
pure carried thrower,0.98,Nuclear
stfu pure bot,0.99,Nuclear
uninstall pure trash,0.97,Nuclear
holy sweaty npc,0.98,Nuclear
absolute iron griefer,0.98,Nuclear
logoff toxic bot,0.98,Nuclear
kys absolute tourist,0.98,Nuclear
delete utter animal,0.99,Nuclear
holy trolling bot,0.97,Nuclear
absolute delusional griefer,0.97,Nuclear
quit literal random,0.99,Nuclear
leave holy feeder,0.99,Nuclear
holy iron npc,0.97,Nuclear
quit complete npc,0.97,Nuclear
utter cringe npc,0.97,Nuclear
holy hardstuck thrower,0.98,Nuclear
utter hardstuck thrower,0.97,Nuclear
toxic trolling thrower,0.98,Nuclear
rope absolute tourist,0.99,Nuclear
massive clueless kid,0.97,Nuclear
kys feeder,0.98,Nuclear
massive sweaty kid,0.98,Nuclear
uninstall complete noob,0.98,Nuclear
neck massive random,0.97,Nuclear
actual hardstuck inter,0.97,Nuclear
massive iron kid,0.98,Nuclear
actual clueless shitter,0.99,Nuclear
kys toxic smurf,0.99,Nuclear
uninstall massive trash,0.99,Nuclear
absolute iron kid,0.99,Nuclear
dodge utter scrub,0.99,Nuclear
rope absolute shitter,0.98,Nuclear
stfu npc,0.99,Nuclear
absolute griefing animal,0.98,Nuclear
absolute useless shitter,0.97,Nuclear
uninstall massive casual,0.98,Nuclear
massive unranked noob,0.97,Nuclear
toxic griefing animal,0.99,Nuclear
actual sweaty smurf,0.98,Nuclear
pure clueless scrub,0.98,Nuclear
genuinely carried random,0.99,Nuclear
actual helpless griefer,0.97,Nuclear
complete clueless smurf,0.98,Nuclear
complete delusional griefer,0.97,Nuclear
massive griefing shitter,0.97,Nuclear
fucking sweaty trash,0.97,Nuclear
dodge genuinely thrower,0.97,Nuclear
quit literal shitter,0.98,Nuclear
stfu genuinely scrub,0.99,Nuclear
complete dogshit feeder,0.99,Nuclear
griefing trash,0.99,Nuclear
massive boosted npc,0.98,Nuclear
dogshit bot,0.98,Nuclear
uninstall literal tourist,0.99,Nuclear
uninstall absolute griefer,0.97,Nuclear
massive carried casual,0.97,Nuclear
massive delusional inter,0.98,Nuclear
utter boosted tourist,0.97,Nuclear
pure trolling scrub,0.98,Nuclear
holy bronze random,0.97,Nuclear
absolute griefing griefer,0.98,Nuclear
actual dogshit random,0.98,Nuclear
utter helpless bot,0.98,Nuclear
dodge absolute feeder,0.97,Nuclear
massive unranked inter,0.99,Nuclear
massive delusional noob,0.99,Nuclear
stfu massive inter,0.97,Nuclear
utter cringe inter,0.99,Nuclear
literal iron trash,0.97,Nuclear
utter helpless thrower,0.97,Nuclear
leave fucking animal,0.98,Nuclear
ff absolute tourist,0.98,Nuclear
kys inter,0.97,Nuclear
utter griefing feeder,0.99,Nuclear
logoff toxic feeder,0.97,Nuclear
toxic braindead trash,0.97,Nuclear
stfu literal animal,0.99,Nuclear
utter hardstuck npc,0.99,Nuclear
literal hardstuck tourist,0.98,Nuclear
holy washed shitter,0.98,Nuclear
neck toxic tourist,0.97,Nuclear
toxic braindead scrub,0.97,Nuclear
rope toxic smurf,0.98,Nuclear
altf4 actual kid,0.98,Nuclear
genuinely hardstuck smurf,0.99,Nuclear
dodge actual noob,0.99,Nuclear
massive sweaty tourist,0.98,Nuclear
unranked casual,0.99,Nuclear
literal boosted feeder,0.97,Nuclear
logoff scrub,0.99,Nuclear
uninstall massive scrub,0.98,Nuclear
ff holy thrower,0.97,Nuclear
actual iron kid,0.99,Nuclear
holy sweaty griefer,0.97,Nuclear
kys genuinely shitter,0.98,Nuclear
fucking helpless npc,0.99,Nuclear
absolute hardstuck random,0.99,Nuclear
pure iron kid,0.98,Nuclear
actual washed smurf,0.99,Nuclear
stfu literal scrub,0.99,Nuclear
fucking hardstuck smurf,0.99,Nuclear
holy sweaty scrub,0.98,Nuclear
kys actual kid,0.97,Nuclear
complete hardstuck bot,0.98,Nuclear
fucking trolling random,0.99,Nuclear
uninstall literal bot,0.98,Nuclear
ff genuinely feeder,0.97,Nuclear
holy braindead tourist,0.98,Nuclear
ff toxic noob,0.98,Nuclear
kys toxic scrub,0.99,Nuclear
fucking braindead bot,0.97,Nuclear
holy delusional scrub,0.98,Nuclear
logoff massive smurf,0.99,Nuclear
ff complete npc,0.97,Nuclear
rope complete kid,0.98,Nuclear
uninstall absolute random,0.97,Nuclear
literal boosted tourist,0.97,Nuclear
ff genuinely smurf,0.98,Nuclear
fucking bronze kid,0.97,Nuclear
hardstuck kid,0.99,Nuclear
holy helpless tourist,0.99,Nuclear
uninstall holy thrower,0.97,Nuclear
dodge literal scrub,0.98,Nuclear
holy delusional feeder,0.98,Nuclear
rope actual npc,0.99,Nuclear
absolute cringe bot,0.98,Nuclear
stfu pure griefer,0.99,Nuclear
absolute useless noob,0.97,Nuclear
neck actual shitter,0.99,Nuclear
genuinely delusional inter,0.99,Nuclear
absolute dogshit kid,0.98,Nuclear
holy trolling inter,0.97,Nuclear
absolute unranked scrub,0.99,Nuclear
stfu fucking smurf,0.99,Nuclear
dodge utter noob,0.97,Nuclear
rope animal,0.98,Nuclear
literal sweaty kid,0.97,Nuclear
leave thrower,0.97,Nuclear
neck actual griefer,0.98,Nuclear
uninstall holy casual,0.98,Nuclear
delete literal smurf,0.99,Nuclear
toxic trolling casual,0.97,Nuclear
delete actual npc,0.98,Nuclear
quit absolute random,0.97,Nuclear
dodge pure random,0.97,Nuclear
literal cringe feeder,0.99,Nuclear
dodge holy noob,0.98,Nuclear
delusional scrub,0.98,Nuclear
genuinely clueless griefer,0.99,Nuclear
literal helpless trash,0.99,Nuclear
logoff complete random,0.97,Nuclear
massive hardstuck thrower,0.97,Nuclear
neck massive scrub,0.99,Nuclear
fucking delusional scrub,0.98,Nuclear
logoff genuinely casual,0.98,Nuclear
toxic clueless kid,0.99,Nuclear
braindead random,0.99,Nuclear
utter braindead inter,0.97,Nuclear
neck casual,0.97,Nuclear
delete holy griefer,0.99,Nuclear
logoff complete tourist,0.98,Nuclear
holy bronze trash,0.99,Nuclear
utter washed casual,0.97,Nuclear
stfu pure casual,0.98,Nuclear
uninstall bot,0.98,Nuclear
stfu absolute bot,0.99,Nuclear
altf4 holy casual,0.99,Nuclear
absolute sweaty feeder,0.97,Nuclear
actual cringe kid,0.99,Nuclear
genuinely braindead random,0.99,Nuclear
rope holy noob,0.98,Nuclear
altf4 absolute scrub,0.98,Nuclear
genuinely helpless thrower,0.97,Nuclear
actual sweaty bot,0.98,Nuclear
kys actual noob,0.99,Nuclear
ff absolute smurf,0.97,Nuclear
absolute washed smurf,0.99,Nuclear
neck massive griefer,0.99,Nuclear
fucking boosted thrower,0.98,Nuclear
genuinely boosted inter,0.98,Nuclear
delete genuinely inter,0.99,Nuclear
uninstall pure casual,0.98,Nuclear
pure boosted inter,0.97,Nuclear
utter carried tourist,0.99,Nuclear
carried noob,0.97,Nuclear
uninstall holy tourist,0.99,Nuclear
fucking delusional shitter,0.98,Nuclear
pure boosted random,0.98,Nuclear
holy cringe casual,0.98,Nuclear
pure clueless noob,0.99,Nuclear
dodge holy trash,0.97,Nuclear
pure washed kid,0.99,Nuclear
toxic cringe trash,0.97,Nuclear
utter iron thrower,0.99,Nuclear
rope complete npc,0.97,Nuclear
quit complete trash,0.97,Nuclear
delete complete griefer,0.98,Nuclear
quit genuinely bot,0.98,Nuclear
literal helpless thrower,0.97,Nuclear
utter hardstuck tourist,0.98,Nuclear
fucking trolling trash,0.99,Nuclear
quit inter,0.97,Nuclear
holy trolling trash,0.98,Nuclear
toxic clueless smurf,0.98,Nuclear
pure washed feeder,0.98,Nuclear
helpless trash,0.98,Nuclear
uninstall actual noob,0.99,Nuclear
massive trolling trash,0.98,Nuclear
kys smurf,0.97,Nuclear
dodge literal casual,0.98,Nuclear
genuinely useless trash,0.99,Nuclear
absolute washed griefer,0.97,Nuclear
complete bronze random,0.99,Nuclear
massive delusional tourist,0.97,Nuclear
neck fucking scrub,0.99,Nuclear
absolute carried inter,0.97,Nuclear
kys shitter,0.97,Nuclear
altf4 actual trash,0.97,Nuclear
dodge massive smurf,0.98,Nuclear
complete helpless inter,0.98,Nuclear
delete thrower,0.98,Nuclear
genuinely boosted casual,0.98,Nuclear
fucking iron casual,0.97,Nuclear
uninstall pure npc,0.99,Nuclear
utter boosted griefer,0.97,Nuclear
dodge utter bot,0.98,Nuclear
bronze random,0.97,Nuclear
literal useless random,0.99,Nuclear
fucking washed scrub,0.98,Nuclear
